ps512_w80_b5GHz,Bandwidth=9.06552,DropRate=0.000272988
ps512_w80_b5GHz,Bandwidth=8.46029,DropRate=0.000182008
ps512_w80_b5GHz,Bandwidth=6.94915,DropRate=0.00808053
ps512_w80_b5GHz,Bandwidth=0,DropRate=0
ps512_w80_b5GHz,Bandwidth=6.66058,DropRate=0.0209419
ps512_w80_b5GHz,Bandwidth=6.19142,DropRate=0.00646591
ps512_w80_b5GHz,Bandwidth=7.8732,DropRate=0.00843863
ps512_w80_b5GHz,Bandwidth=0.637632,DropRate=0.0260627
ps512_w80_b5GHz,Bandwidth=8.02742,DropRate=0.00986842
ps512_w80_b5GHz,Bandwidth=6.03245,DropRate=0.0336866
ps512_w80_b6GHz,Bandwidth=5.32613,DropRate=0.0541111
ps512_w80_b6GHz,Bandwidth=0.522288,DropRate=0.034663
ps512_w80_b6GHz,Bandwidth=2.83046,DropRate=0.0480049
ps512_w80_b6GHz,Bandwidth=1.88568,DropRate=0.042821
ps512_w80_b6GHz,Bandwidth=4.11307,DropRate=0.0208111
ps512_w80_b6GHz,Bandwidth=4.24742,DropRate=0.0438623
ps512_w80_b6GHz,Bandwidth=3.81456,DropRate=0.0643417
ps512_w80_b6GHz,Bandwidth=0,DropRate=0
ps512_w80_b6GHz,Bandwidth=7.51118,DropRate=0.0118721
ps512_w80_b6GHz,Bandwidth=6.73272,DropRate=0.0675578
ps512_w160_b5GHz,Bandwidth=1.29773,DropRate=0.114171
ps512_w160_b5GHz,Bandwidth=6.27005,DropRate=0.0694139
ps512_w160_b5GHz,Bandwidth=3.05726,DropRate=0.03661
ps512_w160_b5GHz,Bandwidth=3.7031,DropRate=0.0501038
ps512_w160_b5GHz,Bandwidth=6.01474,DropRate=0.0782364
ps512_w160_b5GHz,Bandwidth=1.7159,DropRate=0.160984
ps512_w160_b5GHz,Bandwidth=2.65723,DropRate=0.0745483
ps512_w160_b5GHz,Bandwidth=5.14858,DropRate=0.0333891
ps512_w160_b5GHz,Bandwidth=3.05122,DropRate=0.127606
ps512_w160_b5GHz,Bandwidth=7.06666,DropRate=0.0217265
ps512_w160_b6GHz,Bandwidth=5.90933,DropRate=0.0146637
ps512_w160_b6GHz,Bandwidth=6.95736,DropRate=0.0338566
ps512_w160_b6GHz,Bandwidth=1.55261,DropRate=0.0284312
ps512_w160_b6GHz,Bandwidth=3.85474,DropRate=0.0532144
ps512_w160_b6GHz,Bandwidth=5.84712,DropRate=0.0459381
ps512_w160_b6GHz,Bandwidth=5.5188,DropRate=0.0519071
ps512_w160_b6GHz,Bandwidth=2.57774,DropRate=0.0775786
ps512_w160_b6GHz,Bandwidth=0.421632,DropRate=0.147375
ps512_w160_b6GHz,Bandwidth=5.19437,DropRate=0.071498
ps512_w160_b6GHz,Bandwidth=6.73099,DropRate=0.00335647
ps1500_w80_b5GHz,Bandwidth=7.05692,DropRate=0
ps1500_w80_b5GHz,Bandwidth=7.71946,DropRate=0
ps1500_w80_b5GHz,Bandwidth=0,DropRate=0
ps1500_w80_b5GHz,Bandwidth=7.39063,DropRate=0
ps1500_w80_b5GHz,Bandwidth=6.14134,DropRate=0
ps1500_w80_b5GHz,Bandwidth=5.70616,DropRate=0
ps1500_w80_b5GHz,Bandwidth=6.91023,DropRate=0
ps1500_w80_b5GHz,Bandwidth=5.77584,DropRate=0
ps1500_w80_b5GHz,Bandwidth=4.09626,DropRate=0
ps1500_w80_b5GHz,Bandwidth=5.98365,DropRate=0
ps1500_w80_b6GHz,Bandwidth=8.96019,DropRate=0
ps1500_w80_b6GHz,Bandwidth=0,DropRate=0
ps1500_w80_b6GHz,Bandwidth=0,DropRate=0
ps1500_w80_b6GHz,Bandwidth=9.09588,DropRate=0
ps1500_w80_b6GHz,Bandwidth=8.97119,DropRate=0
ps1500_w80_b6GHz,Bandwidth=0,DropRate=0
ps1500_w80_b6GHz,Bandwidth=8.98953,DropRate=0
ps1500_w80_b6GHz,Bandwidth=0,DropRate=0
ps1500_w80_b6GHz,Bandwidth=7.39308,DropRate=0
ps1500_w80_b6GHz,Bandwidth=8.8514,DropRate=0
ps1500_w160_b5GHz,Bandwidth=0,DropRate=0
ps1500_w160_b5GHz,Bandwidth=3.82856,DropRate=0
ps1500_w160_b5GHz,Bandwidth=2.29078,DropRate=0
ps1500_w160_b5GHz,Bandwidth=3.48751,DropRate=0
ps1500_w160_b5GHz,Bandwidth=2.01818,DropRate=0
ps1500_w160_b5GHz,Bandwidth=3.01322,DropRate=0
ps1500_w160_b5GHz,Bandwidth=5.07418,DropRate=0
ps1500_w160_b5GHz,Bandwidth=1.35686,DropRate=0
ps1500_w160_b5GHz,Bandwidth=2.85186,DropRate=0
ps1500_w160_b5GHz,Bandwidth=4.89938,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.50065,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.26228,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.54465,DropRate=0
ps1500_w160_b6GHz,Bandwidth=8.7915,DropRate=0
ps1500_w160_b6GHz,Bandwidth=0,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.42241,DropRate=0
ps1500_w160_b6GHz,Bandwidth=5.49347,DropRate=0
ps1500_w160_b6GHz,Bandwidth=6.81855,DropRate=0
ps1500_w160_b6GHz,Bandwidth=7.33562,DropRate=0
ps1500_w160_b6GHz,Bandwidth=0,DropRate=0
ps4096_w80_b5GHz,Bandwidth=5.84288,DropRate=0
ps4096_w80_b5GHz,Bandwidth=6.47963,DropRate=0
ps4096_w80_b5GHz,Bandwidth=4.21638,DropRate=0
ps4096_w80_b5GHz,Bandwidth=6.64789,DropRate=0
ps4096_w80_b5GHz,Bandwidth=7.90158,DropRate=0
ps4096_w80_b5GHz,Bandwidth=4.55949,DropRate=0
ps4096_w80_b5GHz,Bandwidth=4.09431,DropRate=0
ps4096_w80_b5GHz,Bandwidth=6.66768,DropRate=0
ps4096_w80_b5GHz,Bandwidth=5.92206,DropRate=0
ps4096_w80_b5GHz,Bandwidth=7.48588,DropRate=0
ps4096_w80_b6GHz,Bandwidth=4.59579,DropRate=0
ps4096_w80_b6GHz,Bandwidth=4.71786,DropRate=0
ps4096_w80_b6GHz,Bandwidth=2.50739,DropRate=0
ps4096_w80_b6GHz,Bandwidth=0.343117,DropRate=0
ps4096_w80_b6GHz,Bandwidth=2.09499,DropRate=0
ps4096_w80_b6GHz,Bandwidth=0.481683,DropRate=0
ps4096_w80_b6GHz,Bandwidth=2.74823,DropRate=0
ps4096_w80_b6GHz,Bandwidth=6.28828,DropRate=0
ps4096_w80_b6GHz,Bandwidth=6.81285,DropRate=0
ps4096_w80_b6GHz,Bandwidth=5.90227,DropRate=0
ps4096_w160_b5GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=7.52548,DropRate=0
ps4096_w160_b5GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.14572,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.78577,DropRate=0
ps4096_w160_b5GHz,Bandwidth=0,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.87815,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.72638,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.80227,DropRate=0
ps4096_w160_b5GHz,Bandwidth=8.73958,DropRate=0
ps4096_w160_b6GHz,Bandwidth=7.14277,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.70397,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.6182,DropRate=0
ps4096_w160_b6GHz,Bandwidth=5.81319,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.21239,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.97451,DropRate=0
ps4096_w160_b6GHz,Bandwidth=4.98509,DropRate=0
ps4096_w160_b6GHz,Bandwidth=7.54197,DropRate=0
ps4096_w160_b6GHz,Bandwidth=6.32457,DropRate=0
ps4096_w160_b6GHz,Bandwidth=4.74755,DropRate=0
ps8192_w80_b5GHz,Bandwidth=4.3007,DropRate=0
ps8192_w80_b5GHz,Bandwidth=7.62158,DropRate=0
ps8192_w80_b5GHz,Bandwidth=8.04902,DropRate=0
ps8192_w80_b5GHz,Bandwidth=8.25946,DropRate=0
ps8192_w80_b5GHz,Bandwidth=7.68734,DropRate=0
ps8192_w80_b5GHz,Bandwidth=8.00957,DropRate=0
ps8192_w80_b5GHz,Bandwidth=0,DropRate=0
ps8192_w80_b5GHz,Bandwidth=0,DropRate=0
ps8192_w80_b5GHz,Bandwidth=7.32566,DropRate=0
ps8192_w80_b5GHz,Bandwidth=4.47168,DropRate=0
ps8192_w80_b6GHz,Bandwidth=5.0701,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.48349,DropRate=0
ps8192_w80_b6GHz,Bandwidth=8.15424,DropRate=0
ps8192_w80_b6GHz,Bandwidth=0,DropRate=0
ps8192_w80_b6GHz,Bandwidth=4.93858,DropRate=0
ps8192_w80_b6GHz,Bandwidth=6.18144,DropRate=0
ps8192_w80_b6GHz,Bandwidth=5.74742,DropRate=0
ps8192_w80_b6GHz,Bandwidth=5.35944,DropRate=0
ps8192_w80_b6GHz,Bandwidth=7.22045,DropRate=0
ps8192_w80_b6GHz,Bandwidth=6.81274,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.93813,DropRate=0
ps8192_w160_b5GHz,Bandwidth=2.53176,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.03677,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.12226,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.46421,DropRate=0
ps8192_w160_b5GHz,Bandwidth=2.75534,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.75355,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.67464,DropRate=0
ps8192_w160_b5GHz,Bandwidth=6.83904,DropRate=0
ps8192_w160_b5GHz,Bandwidth=5.46466,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.84517,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.87805,DropRate=0
ps8192_w160_b6GHz,Bandwidth=8.82499,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.96354,DropRate=0
ps8192_w160_b6GHz,Bandwidth=7.7531,DropRate=0
ps8192_w160_b6GHz,Bandwidth=8.27918,DropRate=0
ps8192_w160_b6GHz,Bandwidth=4.70842,DropRate=0
ps8192_w160_b6GHz,Bandwidth=5.43835,DropRate=0
ps8192_w160_b6GHz,Bandwidth=0,DropRate=0
ps16384_w80_b5GHz,Bandwidth=3.6369,DropRate=0
ps16384_w80_b5GHz,Bandwidth=0,DropRate=0
ps16384_w80_b5GHz,Bandwidth=2.38959,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.17091,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.66984,DropRate=0
ps16384_w80_b5GHz,Bandwidth=1.0635,DropRate=0
ps16384_w80_b5GHz,Bandwidth=2.73096,DropRate=0
ps16384_w80_b5GHz,Bandwidth=0.0131296,DropRate=0
ps16384_w80_b5GHz,Bandwidth=6.81426,DropRate=0
ps16384_w80_b5GHz,Bandwidth=5.64573,DropRate=0
ps16384_w80_b6GHz,Bandwidth=7.24754,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.44878,DropRate=0
ps16384_w80_b6GHz,Bandwidth=2.45524,DropRate=0
ps16384_w80_b6GHz,Bandwidth=6.788,DropRate=0
ps16384_w80_b6GHz,Bandwidth=1.47052,DropRate=0
ps16384_w80_b6GHz,Bandwidth=4.47719,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.76389,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.15993,DropRate=0
ps16384_w80_b6GHz,Bandwidth=5.79015,DropRate=0
ps16384_w80_b6GHz,Bandwidth=3.92575,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.49915,DropRate=0
ps16384_w160_b5GHz,Bandwidth=7.26067,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.64358,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.09213,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.10741,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.8558,DropRate=0
ps16384_w160_b5GHz,Bandwidth=1.66746,DropRate=0
ps16384_w160_b5GHz,Bandwidth=4.85795,DropRate=0
ps16384_w160_b5GHz,Bandwidth=5.73764,DropRate=0
ps16384_w160_b5GHz,Bandwidth=6.68297,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.47074,DropRate=0
ps16384_w160_b6GHz,Bandwidth=6.19717,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.36571,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.6326,DropRate=0
ps16384_w160_b6GHz,Bandwidth=4.04392,DropRate=0
ps16384_w160_b6GHz,Bandwidth=7.10311,DropRate=0
ps16384_w160_b6GHz,Bandwidth=5.21245,DropRate=0
ps16384_w160_b6GHz,Bandwidth=3.51873,DropRate=0
ps16384_w160_b6GHz,Bandwidth=3.70255,DropRate=0
ps16384_w160_b6GHz,Bandwidth=8.31104,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.32007,DropRate=0
ps32768_w80_b5GHz,Bandwidth=8.71062,DropRate=0
ps32768_w80_b5GHz,Bandwidth=0,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.66115,DropRate=0
ps32768_w80_b5GHz,Bandwidth=8.47449,DropRate=0
ps32768_w80_b5GHz,Bandwidth=6.37554,DropRate=0
ps32768_w80_b5GHz,Bandwidth=0,DropRate=0
ps32768_w80_b5GHz,Bandwidth=6.29683,DropRate=0
ps32768_w80_b5GHz,Bandwidth=7.89728,DropRate=0
ps32768_w80_b5GHz,Bandwidth=5.2736,DropRate=0
ps32768_w80_b6GHz,Bandwidth=5.95575,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.72563,DropRate=0
ps32768_w80_b6GHz,Bandwidth=8.5532,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.8478,DropRate=0
ps32768_w80_b6GHz,Bandwidth=0.0524736,DropRate=0
ps32768_w80_b6GHz,Bandwidth=4.5652,DropRate=0
ps32768_w80_b6GHz,Bandwidth=1.91529,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.58544,DropRate=0
ps32768_w80_b6GHz,Bandwidth=6.29683,DropRate=0
ps32768_w80_b6GHz,Bandwidth=3.22713,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.13941,DropRate=0
ps32768_w160_b5GHz,Bandwidth=7.00523,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.51573,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0.839578,DropRate=0
ps32768_w160_b5GHz,Bandwidth=3.09594,DropRate=0
ps32768_w160_b5GHz,Bandwidth=4.46026,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.92652,DropRate=0
ps32768_w160_b5GHz,Bandwidth=4.88004,DropRate=0
ps32768_w160_b5GHz,Bandwidth=6.16565,DropRate=0
ps32768_w160_b5GHz,Bandwidth=0.944525,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0,DropRate=0
ps32768_w160_b6GHz,Bandwidth=5.50973,DropRate=0
ps32768_w160_b6GHz,Bandwidth=1.62668,DropRate=0
ps32768_w160_b6GHz,Bandwidth=0,DropRate=0
ps32768_w160_b6GHz,Bandwidth=6.08694,DropRate=0
ps32768_w160_b6GHz,Bandwidth=3.67315,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.67615,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.75486,DropRate=0
ps32768_w160_b6GHz,Bandwidth=7.11017,DropRate=0
ps32768_w160_b6GHz,Bandwidth=2.12518,DropRate=0
ps65507_w80_b5GHz,Bandwidth=5.50494,DropRate=0
ps65507_w80_b5GHz,Bandwidth=4.8758,DropRate=0
ps65507_w80_b5GHz,Bandwidth=4.45638,DropRate=0
ps65507_w80_b5GHz,Bandwidth=2.67383,DropRate=0
ps65507_w80_b5GHz,Bandwidth=2.30683,DropRate=0
ps65507_w80_b5GHz,Bandwidth=0.052428,DropRate=0
ps65507_w80_b5GHz,Bandwidth=0.996132,DropRate=0
ps65507_w80_b5GHz,Bandwidth=3.61753,DropRate=0
ps65507_w80_b5GHz,Bandwidth=5.76708,DropRate=0
ps65507_w80_b5GHz,Bandwidth=1.88741,DropRate=0
ps65507_w80_b6GHz,Bandwidth=0,DropRate=0
ps65507_w80_b6GHz,Bandwidth=8.49334,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.5651,DropRate=0
ps65507_w80_b6GHz,Bandwidth=4.19424,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.39622,DropRate=0
ps65507_w80_b6GHz,Bandwidth=5.19037,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.13408,DropRate=0
ps65507_w80_b6GHz,Bandwidth=3.35539,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.34379,DropRate=0
ps65507_w80_b6GHz,Bandwidth=6.86807,DropRate=0
ps65507_w160_b5GHz,Bandwidth=3.98453,DropRate=0
ps65507_w160_b5GHz,Bandwidth=5.81951,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.29136,DropRate=0
ps65507_w160_b5GHz,Bandwidth=6.1865,DropRate=0
ps65507_w160_b5GHz,Bandwidth=1.46798,DropRate=0
ps65507_w160_b5GHz,Bandwidth=4.66609,DropRate=0
ps65507_w160_b5GHz,Bandwidth=8.12634,DropRate=0
ps65507_w160_b5GHz,Bandwidth=7.07778,DropRate=0
ps65507_w160_b5GHz,Bandwidth=4.71852,DropRate=0
ps65507_w160_b5GHz,Bandwidth=0,DropRate=0
ps65507_w160_b6GHz,Bandwidth=6.29136,DropRate=0
ps65507_w160_b6GHz,Bandwidth=7.75934,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.28362,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.8079,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.02148,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.33605,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.07391,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.70305,DropRate=0
ps65507_w160_b6GHz,Bandwidth=8.33605,DropRate=0
ps65507_w160_b6GHz,Bandwidth=0,DropRate=0
